x,y,z,annotation
618.234693877551,119.11224489795919,12.892857142857142,Stomal/Other
296.14606741573033,120.14606741573034,13.55056179775281,Epithelial
62.80808080808081,120.66666666666667,12.666666666666666,Epithelial
621.0747663551402,112.13084112149532,13.02803738317757,Stomal/Other
429.11650485436894,109.93203883495146,13.679611650485437,Epithelial
14.235849056603774,115.65094339622641,12.79245283018868,Stomal/Other
499.6043956043956,109.36263736263736,12.56043956043956,Epithelial
459.33862433862436,109.53439153439153,13.878306878306878,Epithelial
372.55737704918033,108.77868852459017,13.01639344262295,Epithelial
359.5170731707317,109.46829268292683,13.487804878048781,Epithelial
93.39655172413794,109.74137931034483,12.698275862068966,Epithelial
514.4722222222222,105.78703703703704,12.768518518518519,Epithelial
324.7580071174377,106.06405693950178,12.597864768683275,Epithelial
280.5387323943662,103.9225352112676,13.440140845070422,Epithelial
577.8947368421053,109.6842105263158,13.0,Stomal/Other
112.77285318559557,109.19667590027701,12.939058171745152,Epithelial
4.428571428571429,107.48214285714286,13.0,Epithelial
256.5960591133005,103.56650246305419,12.714285714285714,Epithelial
305.1756756756757,97.4358108108108,12.239864864864865,Epithelial
248.12790697674419,99.52325581395348,13.418604651162791,Epithelial
62.24242424242424,99.60606060606061,12.757575757575758,Stomal/Other
265.1646341463415,97.65243902439025,13.048780487804878,Epithelial
120.34042553191489,91.74468085106383,13.212765957446809,Stomal/Other
0.7931034482758621,92.96551724137932,13.379310344827585,Epithelial
35.15801354401806,88.88939051918736,13.386004514672686,Epithelial
462.14948453608247,88.64948453608247,13.237113402061855,Epithelial
336.763723150358,92.13365155131265,12.813842482100238,Epithelial
420.24050632911394,86.0506329113924,12.734177215189874,Epithelial
499.81481481481484,84.61111111111111,12.518518518518519,Epithelial
216.24657534246575,87.65753424657534,13.424657534246576,Stomal/Other
69.95833333333333,81.52083333333333,12.75,Stomal/Other
325.35,79.78333333333333,12.783333333333333,Epithelial
331.625,79.21875,13.0,Epithelial
301.1777777777778,84.22222222222223,12.761111111111111,Epithelial
352.32704402515725,83.35849056603773,13.069182389937106,Epithelial
484.05405405405406,76.12432432432432,13.491891891891893,Epithelial
149.544776119403,74.05223880597015,13.350746268656716,CD8+ T cells
279.7445255474453,78.18978102189782,13.635036496350365,Epithelial
408.6756756756757,77.18018018018019,13.027027027027026,Epithelial
362.89211618257264,70.79253112033194,12.248962655601659,Epithelial
192.2537313432836,73.02985074626865,13.054726368159203,Stomal/Other
107.26053639846744,68.5632183908046,12.75095785440613,Stomal/Other
373.4662162162162,67.78378378378379,13.25,Epithelial
303.7415730337079,69.41573033707866,13.426966292134832,Epithelial
409.32,64.68,13.093333333333334,Epithelial
424.9593023255814,64.04651162790698,13.180232558139535,Epithelial
189.12121212121212,60.93181818181818,13.204545454545455,Stomal/Other
5.184782608695652,62.30434782608695,13.065217391304348,Epithelial
341.6111111111111,57.30555555555556,13.0,Epithelial
47.011428571428574,59.56,13.445714285714285,Epithelial
593.1907514450867,54.578034682080926,13.751445086705202,Epithelial
118.55555555555556,54.82222222222222,13.122222222222222,Endothelial cells
281.96363636363634,53.945454545454545,13.272727272727273,Epithelial
365.17218543046357,49.88741721854305,13.582781456953642,Epithelial
263.95705521472394,48.969325153374236,12.809815950920246,Epithelial
170.3183520599251,52.61797752808989,13.752808988764045,CD8+ T cells
446.31010452961675,51.4390243902439,13.477351916376307,Epithelial
487.64935064935065,48.675324675324674,12.688311688311689,Epithelial
240.36263736263737,48.72527472527472,13.340659340659341,Epithelial
293.98192771084337,46.24096385542169,13.078313253012048,Epithelial
192.95528455284554,46.760162601626014,13.142276422764228,Stomal/Other
603.4444444444445,49.04761904761905,13.079365079365079,Stomal/Other
454.816,45.112,12.728,Epithelial
414.30434782608694,44.962732919254655,13.347826086956522,Epithelial
124.83838383838383,46.72727272727273,13.01010101010101,Stomal/Other
581.48,45.4,12.62,Epithelial
150.88571428571427,40.74285714285714,13.0,Stomal/Other
83.00990099009901,40.26237623762376,13.599009900990099,Epithelial
553.2857142857143,41.26190476190476,13.05952380952381,Epithelial
568.61,41.145,13.22,Epithelial
333.2828282828283,40.60606060606061,12.787878787878787,Epithelial
311.73895582329317,42.329317269076306,13.610441767068274,Epithelial
540.5234899328859,40.08724832214765,13.369127516778523,Epithelial
287.6140350877193,38.14473684210526,12.87280701754386,Epithelial
5.068965517241379,37.810344827586206,12.741379310344827,Stomal/Other
265.96610169491527,39.25423728813559,13.372881355932204,Epithelial
133.25,39.01190476190476,12.964285714285714,Stomal/Other
170.61111111111111,37.30555555555556,13.319444444444445,Stomal/Other
253.16666666666666,35.96296296296296,13.203703703703704,Epithelial
223.09448818897638,35.39370078740158,13.031496062992126,Epithelial
184.55944055944056,34.10489510489511,13.104895104895105,CD8+ T cells
356.8411214953271,35.94392523364486,13.233644859813085,Epithelial
241.11827956989248,36.435483870967744,13.36021505376344,Epithelial
76.42857142857143,31.172932330827066,13.180451127819548,Epithelial
61.83783783783784,30.594594594594593,12.801801801801801,Epithelial
16.97222222222222,29.944444444444443,13.0,Epithelial
50.03030303030303,34.18181818181818,13.0,Epithelial
519.7307692307693,28.307692307692307,13.26923076923077,Epithelial
310.9587628865979,28.701030927835053,12.670103092783505,Epithelial
266.15384615384613,28.907692307692308,13.276923076923078,Epithelial
626.5359116022099,25.441988950276244,13.182320441988951,CD8- T cells
325.1556195965418,25.305475504322768,12.812680115273775,Epithelial
157.63135593220338,26.43220338983051,12.788135593220339,Stomal/Other
1.6428571428571428,25.607142857142858,13.0,Stomal/Other
334.2,21.462295081967213,13.301639344262295,Epithelial
507.36607142857144,20.339285714285715,13.745535714285714,Epithelial
23.431578947368422,24.28421052631579,12.978947368421053,Epithelial
297.8933333333333,24.866666666666667,12.68,Epithelial
172.96747967479675,21.016260162601625,12.829268292682928,B cells
570.6041666666666,16.76388888888889,12.972222222222221,Epithelial
538.969696969697,17.12121212121212,12.742424242424242,Epithelial
16.513513513513512,16.91891891891892,12.783783783783784,Epithelial
43.76068376068376,20.085470085470085,13.042735042735043,Epithelial
597.6847826086956,16.83695652173913,13.423913043478262,Stomal/Other
93.632,13.136,13.048,Epithelial
257.81081081081084,14.54054054054054,13.0,Epithelial
418.08666666666664,15.866666666666667,12.013333333333334,Epithelial
118.54901960784314,14.686274509803921,12.843137254901961,Epithelial
103.33823529411765,13.176470588235293,12.75,Epithelial
193.30392156862746,13.392156862745098,12.990196078431373,CD8+ T cells
133.43333333333334,14.255555555555556,12.8,Endothelial cells
624.968992248062,13.0,13.015503875968992,Stomal/Other
294.7596899224806,13.573643410852712,12.65891472868217,Epithelial
511.67692307692306,10.015384615384615,12.707692307692307,Epithelial
220.46099290780143,9.27659574468085,12.929078014184396,Epithelial
23.688172043010752,9.473118279569892,12.731182795698924,Epithelial
178.47222222222223,9.083333333333334,12.805555555555555,CD8- T cells
169.8625,11.2375,13.4,Stomal/Other
120.3529411764706,9.823529411764707,13.294117647058824,Epithelial
340.5444444444444,7.522222222222222,12.88888888888889,Epithelial
326.03864734299515,7.8019323671497585,13.352657004830919,Stomal/Other
85.65671641791045,5.880597014925373,12.791044776119403,Epithelial
616.5275590551181,6.771653543307087,12.952755905511811,CD8+ T cells
235.96969696969697,3.3181818181818183,13.746212121212121,Epithelial
62.41610738255034,4.006711409395973,12.798657718120806,Epithelial
524.6511627906976,5.310077519379845,13.263565891472869,Epithelial
373.1875,4.823863636363637,13.323863636363637,Epithelial
572.0481927710844,4.353413654618474,13.261044176706827,Epithelial
288.11764705882354,3.197860962566845,13.385026737967914,Epithelial
156.15384615384616,3.217948717948718,12.743589743589743,B cells
116.41935483870968,2.5806451612903225,13.0,Epithelial
51.146341463414636,0.8780487804878049,12.731707317073171,Epithelial
224.92207792207793,2.9393939393939394,12.87012987012987,Epithelial
74.3125,0.5625,13.25,Epithelial
267.08849557522126,483.12389380530976,12.513274336283185,Stomal/Other
188.2536231884058,479.7536231884058,11.992753623188406,Epithelial
632.5942028985507,477.97971014492754,12.855072463768115,Epithelial
618.8461538461538,486.26153846153846,11.753846153846155,Epithelial
582.1973684210526,476.2105263157895,12.513157894736842,Stomal/Other
158.63095238095238,478.0992063492063,12.154761904761905,Epithelial
617.7916666666666,477.5,12.6875,Epithelial
621.1469534050179,472.0716845878136,11.756272401433693,Epithelial
596.4571428571429,469.99642857142857,12.07857142857143,Epithelial
423.55384615384617,468.5153846153846,12.26923076923077,Stomal/Other
432.8567493112948,473.1212121212121,11.702479338842975,Stomal/Other
138.78321678321677,463.8881118881119,12.335664335664335,Stomal/Other
587.953488372093,463.06976744186045,12.290697674418604,Epithelial
304.73658536585367,462.190243902439,12.107317073170732,Stomal/Other
1.4736842105263157,462.88157894736844,13.723684210526315,Stomal/Other
394.202614379085,467.3529411764706,12.281045751633988,Stomal/Other
334.34294871794873,465.37820512820514,12.458333333333334,Stomal/Other
107.55348837209303,465.6232558139535,12.551162790697674,Stomal/Other
320.5267175572519,456.82442748091603,12.694656488549619,CD8- T cells
78.45652173913044,459.66521739130434,12.860869565217392,Stomal/Other
477.63505747126436,459.7212643678161,13.040229885057471,Stomal/Other
254.12,445.24444444444447,11.96,Stomal/Other
559.0324675324675,452.4805194805195,12.311688311688311,Stomal/Other
12.472081218274111,451.33502538071065,12.375634517766498,CD8+ T cells
561.4864864864865,441.1189189189189,12.443243243243243,Epithelial
315.225,444.47,12.915,Stomal/Other
183.48076923076923,433.2576923076923,12.388461538461538,CD8- T cells
373.00943396226415,432.0377358490566,12.320754716981131,Stomal/Other
193.54397394136808,433.6514657980456,12.710097719869706,Endothelial cells
71.0077519379845,435.4108527131783,12.666666666666666,Stomal/Other
391.94039735099335,434.71523178807945,12.7682119205298,Stomal/Other
1.3728813559322033,430.6779661016949,12.542372881355933,Stomal/Other
608.5684523809524,428.55059523809524,12.93452380952381,Epithelial
414.97777777777776,426.8888888888889,12.522222222222222,Epithelial
437.30337078651684,427.7752808988764,12.382022471910112,Stomal/Other
381.6497175141243,428.1525423728813,12.451977401129943,Stomal/Other
167.3,423.24285714285713,12.628571428571428,Stomal/Other
517.7741935483871,423.93548387096774,12.0,Stomal/Other
593.4814814814815,424.18518518518516,12.228395061728396,Epithelial
351.904,423.992,12.44,Stomal/Other
420.6536312849162,413.9106145251397,12.391061452513966,Epithelial
219.43805309734512,411.3938053097345,12.376106194690266,Stomal/Other
533.6493506493506,418.2987012987013,12.35064935064935,Epithelial
346.54285714285714,415.3285714285714,12.571428571428571,Epithelial
203.59459459459458,414.9227799227799,11.818532818532818,CD8- T cells
374.2279411764706,409.6617647058824,12.433823529411764,Epithelial
361.40425531914894,409.93617021276594,12.361702127659575,Epithelial
314.9103448275862,410.46206896551723,12.758620689655173,Epithelial
344.6857142857143,407.3142857142857,12.6,Epithelial
493.8,411.1483870967742,12.916129032258064,Stomal/Other
388.3296703296703,402.0879120879121,12.23076923076923,Epithelial
237.1875,401.7228260869565,12.269021739130435,Epithelial
204.42948717948718,401.03205128205127,12.326923076923077,Epithelial
179.54074074074074,399.1259259259259,12.377777777777778,Stomal/Other
545.7450980392157,404.19607843137254,12.46078431372549,Epithelial
438.9318734793187,397.17518248175185,10.581508515815084,Epithelial
592.4166666666666,396.6666666666667,12.666666666666666,Epithelial
218.35096153846155,387.6298076923077,13.221153846153847,Epithelial
437.70588235294116,385.8941176470588,12.458823529411765,Epithelial
636.8436018957347,387.1706161137441,12.72037914691943,Epithelial
539.1413043478261,389.1847826086956,12.978260869565217,Epithelial
393.6607142857143,387.16964285714283,12.380952380952381,Epithelial
600.3311688311688,380.3376623376623,12.681818181818182,Epithelial
542.7701149425287,380.6666666666667,12.67816091954023,Epithelial
424.5880281690141,384.00704225352115,12.5,Epithelial
391.8279569892473,380.6236559139785,12.78494623655914,Epithelial
578.6187050359712,376.9496402877698,12.302158273381295,Epithelial
303.38157894736844,377.11842105263156,12.730263157894736,Epithelial
45.569148936170215,374.99468085106383,11.98404255319149,Endothelial cells
265.353813559322,381.1864406779661,12.396186440677965,Epithelial
363.97862232779096,380.7957244655582,13.140142517814727,Epithelial
588.5473684210526,371.82105263157894,12.905263157894737,Epithelial
377.6537717601547,371.06189555125724,12.665377176015474,Epithelial
531.9587301587302,367.9809523809524,13.384126984126985,Epithelial
523.675572519084,375.4790076335878,11.994274809160306,Epithelial
243.5611111111111,374.9111111111111,12.933333333333334,Epithelial
408.1927083333333,374.1354166666667,12.890625,Epithelial
611.7866666666666,366.26666666666665,12.386666666666667,Epithelial
560.841726618705,365.41726618705036,12.316546762589928,Epithelial
273.59636363636366,364.4472727272727,12.981818181818182,Epithelial
163.16463414634146,364.6280487804878,12.347560975609756,Stomal/Other
287.5021097046413,369.2320675105485,13.278481012658228,Epithelial
266.5,368.8881578947368,12.375,Epithelial
61.728,366.752,12.528,Endothelial cells
508.6015037593985,362.80075187969925,13.041353383458647,Epithelial
341.34939759036143,360.8192771084337,13.096385542168674,Epithelial
312.28,363.1714285714286,13.257142857142858,Epithelial
180.62280701754386,359.6359649122807,12.162280701754385,Epithelial
109.71153846153847,365.0192307692308,12.384615384615385,CD8- T cells
352.0658682634731,363.50898203592817,12.359281437125748,Epithelial
255.0,356.84541062801935,13.028985507246377,Epithelial
241.26,353.6066666666667,12.786666666666667,Epithelial
521.21875,352.7625,12.45,Epithelial
623.835390946502,359.81893004115227,13.604938271604938,Epithelial
422.8776371308017,351.38818565400845,12.945147679324894,Epithelial
650.3333333333334,345.56140350877195,12.140350877192983,Epithelial
454.39351851851853,351.1574074074074,11.893518518518519,Stomal/Other
553.5636942675159,341.42356687898086,12.280254777070065,Epithelial
